stratum_variable,stratum_value,method,n_cells,mean_diff,ci_lower,ci_upper,reversal_fraction
m,10,TOPSIS,1200,-0.0747439324511637,-0.08028274140611905,-0.06935331706463509,0.0
m,10,CP,1200,-0.025893723722632694,-0.0299035927230732,-0.02195560923098823,0.0
m,10,VIKOR,1200,-0.008063678277397743,-0.010586142977477338,-0.005711984341933493,0.0
m,10,Knee,1200,-0.10065442871899874,-0.10717695037267815,-0.0936058070479398,0.0
m,10,HV,1200,0.0024445268502794617,0.0003994329572863612,0.0042903542767695245,0.01
m,10,RW,1200,-0.26493574588429303,-0.2805398924518575,-0.2510393672961712,0.0
m,10,ASF,1200,-0.0012272440226648216,-0.0029891270104363396,0.0006084390406489483,0.104
m,10,SMAA,1200,-0.2703986340595455,-0.2857355154677282,-0.25654635345623117,0.0
m,10,MMR,1200,0.00038115553307128735,-0.0016871276060865161,0.002282070959571626,0.379
m,10,ChebMMR,1200,-0.006378728645131411,-0.008487576924214585,-0.004206243045329075,0.0
m,15,TOPSIS,1200,-0.07052505942555613,-0.0760378382789475,-0.0655354553068276,0.0
m,15,CP,1200,-0.020356322247614744,-0.02396561833350896,-0.01685497829755706,0.0
m,15,VIKOR,1200,-0.002835483659878036,-0.005353669107005042,-0.00029231410276743677,0.016
m,15,Knee,1200,-0.08407966349083028,-0.0906521382916845,-0.07728055209366141,0.0
m,15,HV,1200,0.008826787078891736,0.006747114661057474,0.010810511523402786,0.0
m,15,RW,1200,-0.23763184943086363,-0.2505921495718155,-0.22534515409624653,0.0
m,15,ASF,1200,-0.004942795183207806,-0.006712215871921564,-0.0032874026032094833,0.0
m,15,SMAA,1200,-0.2432503223959632,-0.25730106722976387,-0.23056288742182252,0.0
m,15,MMR,1200,-0.004151242745837458,-0.006395950110881833,-0.0020614691371176165,0.0
m,15,ChebMMR,1200,-0.011156176056251426,-0.013436886825760438,-0.008894067926763862,0.0
m,20,TOPSIS,1200,-0.0750301946281655,-0.08057992840319353,-0.07001769623500051,0.0
m,20,CP,1200,-0.024352546686621766,-0.027961003143792806,-0.02086330268921912,0.0
m,20,VIKOR,1200,-0.0007476611255574553,-0.003245133579641679,0.0016196727967186138,0.275
m,20,Knee,1200,-0.07916255513925895,-0.08533344833997451,-0.07279981204078657,0.0
m,20,HV,1200,0.009745754001213644,0.007896692313193735,0.011743099438223567,0.0
m,20,RW,1200,-0.22730975028085795,-0.23893740362992996,-0.2156893574440974,0.0
m,20,ASF,1200,-0.005895673122940451,-0.007615144877869756,-0.004228874286454017,0.0
m,20,SMAA,1200,-0.23331886878916672,-0.24539549655305282,-0.2214433090763983,0.0
m,20,MMR,1200,-0.010766497434179968,-0.013348274079374603,-0.008223511698406764,0.0
m,20,ChebMMR,1200,-0.01452825796684896,-0.017042867955616662,-0.0123791452232521,0.0
m,3,TOPSIS,1200,-0.045313006660385145,-0.049823626883443516,-0.04105568488594802,0.0
m,3,CP,1200,-0.0005298487414151914,-0.0026856887792227253,0.001572423261976437,0.295
m,3,VIKOR,1200,-0.016098574429957737,-0.01874426927840879,-0.013408250532515048,0.0
m,3,Knee,1200,-0.09958554896561483,-0.10632664208206523,-0.09275318604049165,0.0
m,3,HV,1200,-0.004423083476387942,-0.006764998834957097,-0.0021688857742455827,0.0
m,3,RW,1200,-0.2620659440502041,-0.2781306369514256,-0.24789650706898367,0.0
m,3,ASF,1200,0.010295316577129815,0.0075406431248940834,0.012850967169242342,0.0
m,3,SMAA,1200,-0.27473999003554994,-0.291441321760881,-0.25921939123468046,0.0
m,3,MMR,1200,0.010511427486137292,0.007764755033288303,0.013065048486331459,0.0
m,3,ChebMMR,1200,0.009649314116077161,0.006707864435301962,0.012275969760518415,0.0
m,5,TOPSIS,1200,-0.07769034889001411,-0.08361810961390186,-0.0713681129046365,0.0
m,5,CP,1200,-0.04514711036116822,-0.05033267250816291,-0.04002799391347161,0.0
m,5,VIKOR,1200,-0.017277852501043776,-0.019925813624305736,-0.014466688673053014,0.0
m,5,Knee,1200,-0.13360559182553586,-0.14049306174776116,-0.12630414954006045,0.0
m,5,HV,1200,-0.007707954137829766,-0.010424787523285515,-0.0052172905691565625,0.0
m,5,RW,1200,-0.29801102691522763,-0.3140212267979346,-0.28323691067583584,0.0
m,5,ASF,1200,0.004408996336391689,0.0015159457949565475,0.00689858696909407,0.0
m,5,SMAA,1200,-0.3024702190071132,-0.31900559088431474,-0.2878146293350079,0.0
m,5,MMR,1200,0.007364779905776071,0.004813972078855474,0.009867060542606453,0.0
m,5,ChebMMR,1200,5.7081669515360494e-05,-0.0026320076764264557,0.0027606142074017544,0.491
m,8,TOPSIS,1200,-0.07359939850018525,-0.07925005137356288,-0.06791281316446245,0.0
m,8,CP,1200,-0.030753920666013398,-0.0353118315403963,-0.026657620218678166,0.0
m,8,VIKOR,1200,-0.010641725511798969,-0.013154400933432838,-0.007862652056283156,0.0
m,8,Knee,1200,-0.11607458858283906,-0.12315964179009477,-0.10874359374401886,0.0
m,8,HV,1200,-0.00022086402496787348,-0.0024516989073280417,0.0018011671185287105,0.43
m,8,RW,1200,-0.2766038398856261,-0.2927049613623106,-0.262048042558134,0.0
m,8,ASF,1200,0.0014462242393308753,-0.0003964410758191823,0.0032009374447551503,0.062
m,8,SMAA,1200,-0.27899611001860725,-0.2950509804006391,-0.2647059074852766,0.0
m,8,MMR,1200,0.0038824991887387926,0.002028087709148912,0.005605053990318122,0.0
m,8,ChebMMR,1200,-0.002411823779819758,-0.004489841621437321,-0.0005201806919957021,0.008
