method,mean_loss,tail_loss
TOPSIS,0.27016397063462094,0.6037701413744777
CP,0.24358133647667973,0.5587920633528104
VIKOR,0.27893384708018265,0.5435639805328384
Knee,0.3350290577057427,0.6364802140690791
HV,0.25959363476242237,0.5328422902333662
RW,0.40006561947739655,0.7953795106897448
ASF,0.29488450204343897,0.5336056804778928
SMAA,0.4006221810982374,0.8014821753328905
MMR,0.27628281172574504,0.5330827976262817
ChebMMR,0.30148883524695735,0.5384145830589759
LexUR,0.3004517061505841,0.5342864846152328
